Subject,Emotion,Filename,Apex Frame
Person_1,happy,MYS_G000010_05032021_02_93_48740_48780_Sample_355_48540_25.0.mp4,14
Person_1,happy,MYS_G000010_09042021_01_13_8760_8880_Sample_124_8760_25.0.mp4,60
Person_1,happy,MYS_G000010_09042021_01_15_9357_9376_Sample_129_9300_25.0.mp4,6
Person_1,happy,MYS_G000010_09042021_01_21_10020_10200_Sample_139_10020_25.0.mp4,90
Person_1,happy,MYS_G000010_09042021_01_32_11344_11388_Sample_153_11220_25.0.mp4,19
Person_1,happy,MYS_G000010_09042021_01_33_11392_11435_Sample_153_11220_25.0.mp4,8
Person_1,happy,MYS_G000010_09042021_01_45_12875_12926_Sample_173_12840_25.0.mp4,32
Person_1,happy,MYS_G000010_09042021_01_64_16187_16248_Sample_210_15540_25.0.mp4,16
Person_1,happy,MYS_G000010_09042021_01_65_16325_16439_Sample_210_15540_25.0.mp4,87
Person_1,happy,MYS_G000010_09042021_01_79_21399_21597_Sample_259_19020_25.0.mp4,110
Person_1,happy,MYS_G000010_09042021_01_99_23328_23391_Sample_292_23280_25.0.mp4,30
Person_1,happy,MYS_G000010_09042021_03_124_25891_25993_Sample_383_25860_25.0.mp4,32
Person_1,happy,MYS_G000010_09042021_03_135_27240_27326_Sample_402_27240_25.0.mp4,9
Person_1,happy,MYS_G000010_09042021_03_15_8423_8462_Sample_126_8400_25.0.mp4,18
Person_1,happy,MYS_G000010_09042021_03_24_9547_9600_Sample_139_9300_25.0.mp4,26
Person_1,happy,MYS_G000010_09042021_03_7_7260_7293_Sample_112_7260_25.0.mp4,8
Person_1,happy,MYS_G000010_09042021_03_84_18903_19067_Sample_284_18840_25.0.mp4,62
Person_1,happy,MYS_G000010_09042021_03_91_20280_20460_Sample_300_20280_25.0.mp4,62
Person_1,happy,MYS_G000010_09042021_03_93_20640_20694_Sample_304_20640_25.0.mp4,12
Person_1,happy,MYS_G000010_09042021_04_106_34680_34860_Sample_387_34680_25.0.mp4,90
Person_1,happy,MYS_G000010_09042021_04_108_34920_35052_Sample_391_34920_25.0.mp4,14
Person_1,happy,MYS_G000010_09042021_04_113_36899_37274_Sample_408_36720_25.0.mp4,35
Person_1,happy,MYS_G000010_09042021_04_114_37886_37993_Sample_408_36720_25.0.mp4,43
Person_1,happy,MYS_G000010_09042021_04_119_41692_41983_Sample_432_38460_25.0.mp4,144
Person_1,happy,MYS_G000010_09042021_04_174_51802_51873_Sample_569_50340_25.0.mp4,46
Person_1,happy,MYS_G000010_09042021_04_19_15781_15905_Sample_205_15780_25.0.mp4,22
Person_1,happy,MYS_G000010_09042021_04_23_16611_16680_Sample_214_16500_25.0.mp4,46
Person_1,happy,MYS_G000010_09042021_04_41_21244_21540_Sample_261_21240_25.0.mp4,145
Person_1,happy,MYS_G000010_09042021_04_46_21660_21747_Sample_265_21660_25.0.mp4,21
Person_1,happy,MYS_G000010_09042021_04_47_21782_21892_Sample_265_21660_25.0.mp4,51
Person_1,happy,MYS_G000010_09042021_04_48_21879_21932_Sample_265_21660_25.0.mp4,22
Person_1,happy,MYS_G000010_09042021_04_49_22379_22657_Sample_265_21660_25.0.mp4,38
Person_1,happy,MYS_G000010_09042021_04_50_22675_22901_Sample_265_21660_25.0.mp4,23
Person_1,happy,MYS_G000010_09042021_04_51_22675_22703_Sample_265_21660_25.0.mp4,18
Person_1,happy,MYS_G000010_09042021_04_60_22920_23104_Sample_284_22920_25.0.mp4,19
Person_1,happy,MYS_G000010_09042021_04_69_28816_29065_Sample_329_28800_25.0.mp4,28
Person_1,happy,MYS_G000010_09042021_04_70_29119_29236_Sample_329_28800_25.0.mp4,69
Person_1,happy,MYS_G000010_09042021_04_71_29544_29818_Sample_329_28800_25.0.mp4,227
Person_1,happy,MYS_G000010_09042021_05_12_24463_24505_Sample_147_23880_25.0.mp4,15
Person_1,happy,MYS_G000010_09042021_05_13_25011_25153_Sample_147_23880_25.0.mp4,29
Person_1,happy,MYS_G000010_09042021_05_14_25153_25293_Sample_147_23880_25.0.mp4,27
Person_1,happy,MYS_G000010_09042021_05_15_25357_25542_Sample_147_23880_25.0.mp4,55
Person_1,happy,MYS_G000010_09042021_05_16_26213_26252_Sample_147_23880_25.0.mp4,22
Person_1,happy,MYS_G000010_09042021_05_23_26580_27060_Sample_166_26580_25.0.mp4,240
Person_1,happy,MYS_G000010_09042021_05_24_2643_2722_Sample_17_2640_25.0.mp4,18
Person_1,happy,MYS_G000010_09042021_05_28_27211_27316_Sample_176_27180_25.0.mp4,56
Person_1,happy,MYS_G000010_09042021_05_29_27316_27462_Sample_176_27180_25.0.mp4,66
Person_1,happy,MYS_G000010_09042021_05_30_28448_28511_Sample_176_27180_25.0.mp4,36
Person_1,happy,MYS_G000010_09042021_05_31_28666_28811_Sample_176_27180_25.0.mp4,50
Person_1,happy,MYS_G000010_09042021_05_5_2421_2460_Sample_11_1860_25.0.mp4,25
Person_1,happy,MYS_G000010_09042021_05_61_6766_7054_Sample_38_6660_25.0.mp4,22
Person_1,happy,MYS_G000010_09042021_05_62_7142_7234_Sample_38_6660_25.0.mp4,67
Person_1,happy,MYS_G000010_09042021_05_63_7402_7653_Sample_38_6660_25.0.mp4,22
Person_1,happy,MYS_G000010_09042021_05_64_8038_8119_Sample_38_6660_25.0.mp4,30
Person_1,happy,MYS_G000010_09042021_05_65_8135_8233_Sample_38_6660_25.0.mp4,40
Person_1,happy,MYS_G000010_09042021_05_66_9003_9083_Sample_38_6660_25.0.mp4,19
Person_1,happy,MYS_G000010_09042021_05_6_20233_20279_Sample_111_20160_25.0.mp4,25
Person_1,happy,MYS_G000010_09042021_05_71_11782_11868_Sample_48_10920_25.0.mp4,32
Person_1,happy,MYS_G000010_09042021_05_72_12010_12109_Sample_55_11940_25.0.mp4,42
Person_1,happy,MYS_G000010_09042021_05_73_12145_12180_Sample_55_11940_25.0.mp4,31
Person_1,happy,MYS_G000010_09042021_05_76_13746_13826_Sample_68_13740_25.0.mp4,24
Person_1,happy,MYS_G000010_09042021_05_78_15573_15700_Sample_73_14400_25.0.mp4,44
Person_1,happy,MYS_G000010_09042021_05_79_15900_16128_Sample_73_14400_25.0.mp4,59
Person_1,happy,MYS_G000010_09042021_05_91_17520_17647_Sample_97_17520_25.0.mp4,25
Person_1,happy,MYS_G000010_09042021_05_92_18669_18982_Sample_99_17820_25.0.mp4,135
Person_1,happy,MYS_G000010_09072021_01_109_11018_11089_Sample_151_10980_25.0.mp4,25
Person_1,happy,MYS_G000010_09072021_01_11_95964_96069_Sample_1316_95640_25.0.mp4,24
Person_1,happy,MYS_G000010_09072021_01_12_96084_96124_Sample_1316_95640_25.0.mp4,14
Person_1,happy,MYS_G000010_09072021_01_13_87411_87452_Sample_1190_87300_25.0.mp4,17
Person_1,happy,MYS_G000010_09072021_01_141_14930_15180_Sample_205_14640_25.0.mp4,67
Person_1,happy,MYS_G000010_09072021_01_155_1860_1902_Sample_22_1860_25.0.mp4,8
Person_1,happy,MYS_G000010_09072021_01_164_2220_2280_Sample_24_2160_25.0.mp4,43
Person_1,happy,MYS_G000010_09072021_01_174_20580_20700_Sample_272_20580_25.0.mp4,60
Person_1,happy,MYS_G000010_09072021_01_1_94725_94799_Sample_1301_94620_25.0.mp4,11
Person_1,happy,MYS_G000010_09072021_01_206_24015_24056_Sample_318_23940_25.0.mp4,19
Person_1,happy,MYS_G000010_09072021_01_225_26339_26430_Sample_368_26040_25.0.mp4,39
Person_1,happy,MYS_G000010_09072021_01_25_9877_9922_Sample_136_9720_25.0.mp4,17
Person_1,happy,MYS_G000010_09072021_01_26_9922_9928_Sample_136_9720_25.0.mp4,1
Person_1,happy,MYS_G000010_09072021_01_27_10648_10680_Sample_136_9720_25.0.mp4,6
Person_1,happy,MYS_G000010_09072021_01_305_1523_1672_Sample_4_60_25.0.mp4,64
Person_1,happy,MYS_G000010_09072021_01_323_39137_39239_Sample_550_38160_25.0.mp4,59
Person_1,happy,MYS_G000010_09072021_01_324_39432_39567_Sample_550_38160_25.0.mp4,111
Person_1,happy,MYS_G000010_09072021_01_325_39567_39607_Sample_550_38160_25.0.mp4,15
Person_1,happy,MYS_G000010_09072021_01_327_39953_40055_Sample_550_38160_25.0.mp4,42
Person_1,happy,MYS_G000010_09072021_01_328_40056_40203_Sample_550_38160_25.0.mp4,74
Person_1,happy,MYS_G000010_09072021_01_348_40707_40811_Sample_586_40440_25.0.mp4,55
Person_1,happy,MYS_G000010_09072021_01_351_40940_41124_Sample_591_40920_25.0.mp4,58
Person_1,happy,MYS_G000010_09072021_01_373_44716_44902_Sample_646_44520_25.0.mp4,63
Person_1,happy,MYS_G000010_09072021_01_399_5416_5495_Sample_71_5400_25.0.mp4,34
Person_1,happy,MYS_G000010_09072021_01_3_95127_95260_Sample_1307_95100_25.0.mp4,15
Person_1,happy,MYS_G000010_09072021_01_400_5558_5580_Sample_71_5400_25.0.mp4,22
Person_1,happy,MYS_G000010_09072021_01_421_57360_57480_Sample_761_57360_25.0.mp4,60
Person_1,happy,MYS_G000010_09072021_01_422_57595_57660_Sample_769_57540_25.0.mp4,21
Person_1,happy,MYS_G000010_09072021_01_423_57833_57867_Sample_769_57540_25.0.mp4,20
Person_1,happy,MYS_G000010_09072021_01_434_58433_59166_Sample_776_57960_25.0.mp4,145
Person_1,happy,MYS_G000010_09072021_01_435_59593_60154_Sample_776_57960_25.0.mp4,164
Person_1,happy,MYS_G000010_09072021_01_436_60201_60627_Sample_776_57960_25.0.mp4,39
Person_1,happy,MYS_G000010_09072021_01_437_60585_60750_Sample_776_57960_25.0.mp4,62
Person_1,happy,MYS_G000010_09072021_01_438_60754_60960_Sample_776_57960_25.0.mp4,63
Person_1,happy,MYS_G000010_09072021_01_453_61073_61380_Sample_787_61020_25.0.mp4,91
Person_1,happy,MYS_G000010_09072021_01_461_61679_61695_Sample_792_61560_25.0.mp4,5
Person_1,happy,MYS_G000010_09072021_01_462_61767_62062_Sample_792_61560_25.0.mp4,141
Person_1,happy,MYS_G000010_09072021_01_467_62377_62713_Sample_794_62340_25.0.mp4,55
Person_1,happy,MYS_G000010_09072021_01_478_62966_63393_Sample_797_62880_25.0.mp4,87
Person_1,happy,MYS_G000010_09072021_01_479_63504_63637_Sample_797_62880_25.0.mp4,91
Person_1,happy,MYS_G000010_09072021_01_480_63939_64193_Sample_797_62880_25.0.mp4,87
Person_1,happy,MYS_G000010_09072021_01_4_88020_88140_Sample_1204_88020_25.0.mp4,60
Person_1,happy,MYS_G000010_09072021_01_94_86032_86089_Sample_1165_85800_25.0.mp4,22
Person_1,happy,MYS_G000010_09072021_01_95_86311_86364_Sample_1165_85800_25.0.mp4,19
Person_1,happy,MYS_G000010_09072021_01_96_86400_86520_Sample_1165_85800_25.0.mp4,79
Person_1,happy,MYS_G000010_12032021_01_32_33485_33577_Sample_190_33360_25.0.mp4,9
Person_1,happy,MYS_G000010_12032021_01_34_34085_34254_Sample_190_33360_25.0.mp4,83
Person_1,happy,MYS_G000010_12032021_01_47_41654_41711_Sample_229_41400_25.0.mp4,26
Person_1,happy,MYS_G000010_12032021_01_48_41794_41947_Sample_229_41400_25.0.mp4,42
Person_1,happy,MYS_G000010_12032021_01_49_42342_42360_Sample_229_41400_25.0.mp4,18
Person_1,happy,MYS_G000010_12032021_01_52_42481_42534_Sample_235_42480_25.0.mp4,16
Person_1,happy,MYS_G000010_12032021_01_73_8367_8504_Sample_59_8160_25.0.mp4,46
Person_1,happy,MYS_G000010_12032021_01_74_8736_8760_Sample_59_8160_25.0.mp4,12
Person_1,happy,MYS_G000010_12032021_01_84_12221_12394_Sample_84_12000_25.0.mp4,53
Person_1,happy,MYS_G000010_12032021_01_85_12489_12576_Sample_84_12000_25.0.mp4,62
Person_1,happy,MYS_G000010_12032021_01_86_12720_12945_Sample_86_12720_25.0.mp4,77
Person_1,happy,MYS_G000010_16042021_01_16_9873_9934_Sample_132_9840_25.0.mp4,32
Person_1,happy,MYS_G000010_16042021_01_37_11991_12068_Sample_158_11820_25.0.mp4,22
Person_1,happy,MYS_G000010_16042021_01_44_12780_12858_Sample_168_12780_25.0.mp4,21
Person_1,happy,MYS_G000010_16072021_01_117_38965_39031_Sample_417_36480_25.0.mp4,22
Person_1,happy,MYS_G000010_16072021_01_162_44028_44128_Sample_518_43980_25.0.mp4,30
Person_1,happy,MYS_G000010_16072021_01_234_53339_53400_Sample_652_53160_25.0.mp4,18
Person_1,happy,MYS_G000010_16072021_01_246_4213_4279_Sample_66_4140_25.0.mp4,12
Person_1,happy,MYS_G000010_16072021_01_31_20214_20280_Sample_218_20040_25.0.mp4,21
Person_1,happy,MYS_G000010_16072021_01_7_7698_7744_Sample_122_7680_25.0.mp4,22
Person_1,happy,MYS_G000010_16072021_02_102_141_216_Sample_3_0_25.0.mp4,30
Person_1,happy,MYS_G000010_16072021_02_104_39000_39297_Sample_407_38160_25.0.mp4,33
Person_1,happy,MYS_G000010_16072021_02_144_45626_45752_Sample_502_45360_25.0.mp4,86
Person_1,happy,MYS_G000010_16072021_02_148_45780_45809_Sample_512_45780_25.0.mp4,11
Person_1,happy,MYS_G000010_16072021_02_160_47851_47996_Sample_533_47160_25.0.mp4,43
Person_1,happy,MYS_G000010_16072021_02_163_48122_48197_Sample_536_48060_25.0.mp4,29
Person_1,happy,MYS_G000010_16072021_02_167_48308_48455_Sample_541_48300_25.0.mp4,75
Person_1,happy,MYS_G000010_16072021_02_17_21621_21699_Sample_161_21420_25.0.mp4,34
Person_1,happy,MYS_G000010_16072021_02_180_51600_51824_Sample_587_51600_25.0.mp4,135
Person_1,happy,MYS_G000010_16072021_02_208_55500_55620_Sample_690_55500_25.0.mp4,13
Person_1,happy,MYS_G000010_16072021_02_214_56172_56205_Sample_702_56160_25.0.mp4,9
Person_1,happy,MYS_G000010_16072021_02_32_26096_26192_Sample_202_26040_25.0.mp4,42
Person_1,happy,MYS_G000010_16072021_02_37_1235_1304_Sample_20_1080_25.0.mp4,24
Person_1,happy,MYS_G000010_16072021_02_54_1747_1842_Sample_26_1680_25.0.mp4,39
Person_1,happy,MYS_G000010_20082021_01_182_46379_46435_Sample_561_46260_25.0.mp4,40
Person_1,happy,MYS_G000010_20082021_01_26_9039_9163_Sample_159_8640_25.0.mp4,34
Person_1,happy,MYS_G000010_20082021_01_27_9192_9296_Sample_159_8640_25.0.mp4,47
Person_1,happy,MYS_G000010_20082021_01_29_9540_9645_Sample_159_8640_25.0.mp4,42
Person_1,happy,MYS_G000010_20082021_01_30_9668_9689_Sample_159_8640_25.0.mp4,11
Person_1,happy,MYS_G000010_20082021_01_31_9689_9769_Sample_159_8640_25.0.mp4,20
Person_1,happy,MYS_G000010_20082021_01_32_9767_9829_Sample_159_8640_25.0.mp4,16
Person_1,happy,MYS_G000010_20082021_01_33_9976_10044_Sample_159_8640_25.0.mp4,33
Person_1,happy,MYS_G000010_20082021_01_37_9241_9296_Sample_170_9240_25.0.mp4,3
Person_1,happy,MYS_G000010_20082021_01_39_9543_9648_Sample_170_9240_25.0.mp4,41
Person_1,happy,MYS_G000010_20082021_01_40_9668_9711_Sample_170_9240_25.0.mp4,16
Person_1,happy,MYS_G000010_20082021_01_41_9761_9818_Sample_170_9240_25.0.mp4,18
Person_1,happy,MYS_G000010_20082021_01_4_5983_6051_Sample_103_5940_25.0.mp4,36
Person_1,happy,MYS_G000010_20082021_01_57_11196_11214_Sample_202_11100_25.0.mp4,7
Person_1,happy,MYS_G000010_20082021_01_59_11720_11771_Sample_202_11100_25.0.mp4,25
Person_1,happy,MYS_G000010_20082021_01_60_11777_11889_Sample_202_11100_25.0.mp4,26
Person_1,happy,MYS_G000010_20082021_01_64_12062_12101_Sample_217_12060_25.0.mp4,17
Person_1,happy,MYS_G000010_20082021_01_65_12549_12585_Sample_217_12060_25.0.mp4,13
Person_1,happy,MYS_G000010_20082021_01_66_12441_12546_Sample_217_12060_25.0.mp4,34
Person_1,happy,MYS_G000010_20082021_01_72_14488_14520_Sample_250_13740_25.0.mp4,17
Person_1,happy,MYS_G000010_20082021_01_96_18189_18296_Sample_323_18180_25.0.mp4,29
Person_1,happy,MYS_G000010_20082021_02_26_22860_22944_Sample_162_22860_25.0.mp4,32
Person_1,happy,MYS_G000010_20082021_02_29_25025_25140_Sample_176_24300_25.0.mp4,43
Person_1,happy,MYS_G000010_20082021_02_32_26538_26772_Sample_184_25620_25.0.mp4,25
Person_1,happy,MYS_G000010_20082021_02_37_27420_27474_Sample_200_27420_25.0.mp4,6
Person_1,happy,MYS_G000010_20082021_02_56_40133_40284_Sample_277_36840_25.0.mp4,85
Person_1,happy,MYS_G000010_20082021_02_66_3720_3800_Sample_29_3720_25.0.mp4,23
Person_1,happy,MYS_G000010_20082021_02_72_43234_43320_Sample_313_43080_25.0.mp4,20
Person_1,happy,MYS_G000010_20082021_02_77_44115_44280_Sample_325_44100_25.0.mp4,14
Person_1,happy,MYS_G000010_20082021_02_86_355_417_Sample_4_240_25.0.mp4,20
Person_1,happy,MYS_G000010_20082021_02_88_7440_7554_Sample_56_7440_25.0.mp4,32
Person_1,happy,MYS_G000010_20082021_02_93_8940_9112_Sample_67_8940_25.0.mp4,74
Person_1,happy,MYS_G000010_20082021_03_17_4628_4707_Sample_38_4620_25.0.mp4,15
Person_1,happy,MYS_G000010_20082021_03_38_9830_9898_Sample_79_9300_25.0.mp4,30
Person_1,happy,MYS_G000010_21052021_01_102_3266_3360_Sample_45_3240_25.0.mp4,16
Person_1,happy,MYS_G000010_21052021_01_109_3805_3864_Sample_48_3660_25.0.mp4,29
Person_1,happy,MYS_G000010_21052021_01_110_4021_4068_Sample_49_4020_25.0.mp4,13
Person_1,happy,MYS_G000010_21052021_01_114_41213_41293_Sample_507_41040_25.0.mp4,22
Person_1,happy,MYS_G000010_21052021_01_123_46258_46320_Sample_546_45900_25.0.mp4,28
Person_1,happy,MYS_G000010_21052021_01_12_11897_12000_Sample_135_11700_25.0.mp4,44
Person_1,happy,MYS_G000010_21052021_01_137_48021_48070_Sample_569_47880_25.0.mp4,21
Person_1,happy,MYS_G000010_21052021_01_144_49269_49352_Sample_583_49200_25.0.mp4,21
Person_1,happy,MYS_G000010_21052021_01_147_49560_49605_Sample_591_49560_25.0.mp4,19
Person_1,happy,MYS_G000010_21052021_01_157_51000_51114_Sample_617_51000_25.0.mp4,12
Person_1,happy,MYS_G000010_21052021_01_18_12868_12971_Sample_147_12600_25.0.mp4,23
Person_1,happy,MYS_G000010_21052021_01_22_14322_14431_Sample_162_14280_25.0.mp4,43
Person_1,happy,MYS_G000010_21052021_01_50_20774_20817_Sample_264_20640_25.0.mp4,36
Person_1,happy,MYS_G000010_21052021_01_57_22329_22380_Sample_288_22260_25.0.mp4,24
Person_1,happy,MYS_G000010_21052021_02_101_27802_27881_Sample_381_27660_25.0.mp4,37
Person_1,happy,MYS_G000010_21052021_02_10_69276_69427_Sample_1039_69180_25.0.mp4,49
Person_1,happy,MYS_G000010_21052021_02_125_32572_32640_Sample_467_32520_25.0.mp4,40
Person_1,happy,MYS_G000010_21052021_02_136_4282_4320_Sample_53_3540_25.0.mp4,26
Person_1,happy,MYS_G000010_21052021_02_147_4380_4488_Sample_65_4380_25.0.mp4,37
Person_1,happy,MYS_G000010_21052021_02_148_4707_5011_Sample_65_4380_25.0.mp4,55
Person_1,happy,MYS_G000010_21052021_02_155_47120_47183_Sample_673_47100_25.0.mp4,27
Person_1,happy,MYS_G000010_21052021_02_158_47820_48000_Sample_687_47820_25.0.mp4,90
Person_1,happy,MYS_G000010_21052021_02_173_5160_5180_Sample_74_5160_25.0.mp4,6
Person_1,happy,MYS_G000010_21052021_02_175_5453_5520_Sample_74_5160_25.0.mp4,24
Person_1,happy,MYS_G000010_21052021_02_181_51420_51626_Sample_746_51420_25.0.mp4,46
Person_1,happy,MYS_G000010_21052021_02_20_69960_70080_Sample_1052_69960_25.0.mp4,60
Person_1,happy,MYS_G000010_21052021_02_21_70717_70820_Sample_1055_70140_25.0.mp4,42
Person_1,happy,MYS_G000010_21052021_02_224_65164_65333_Sample_975_65160_25.0.mp4,26
Person_1,happy,MYS_G000010_21052021_02_22_70879_70955_Sample_1055_70140_25.0.mp4,33
Person_1,happy,MYS_G000010_21052021_02_4_68520_68640_Sample_1027_68520_25.0.mp4,60
Person_1,happy,MYS_G000010_21052021_02_64_18561_18622_Sample_223_17700_25.0.mp4,30
Person_1,happy,MYS_G000010_21052021_02_73_20078_20191_Sample_255_20040_25.0.mp4,67
Person_1,happy,MYS_G000010_21052021_02_74_20279_20303_Sample_255_20040_25.0.mp4,7
Person_1,happy,MYS_G000010_21052021_02_75_20107_20174_Sample_257_20100_25.0.mp4,24
Person_1,happy,MYS_G000010_21052021_02_79_20655_20677_Sample_264_20460_25.0.mp4,10
Person_1,happy,MYS_G000010_21052021_02_80_20613_20694_Sample_264_20460_25.0.mp4,28
Person_1,happy,MYS_G000010_23042021_01_103_30660_30721_Sample_399_30660_25.0.mp4,16
Person_1,happy,MYS_G000010_23042021_01_104_30727_30803_Sample_399_30660_25.0.mp4,27
Person_1,happy,MYS_G000010_23042021_01_137_39445_39600_Sample_524_38880_25.0.mp4,40
Person_1,happy,MYS_G000010_23042021_01_151_40597_40696_Sample_554_40560_25.0.mp4,61
Person_1,happy,MYS_G000010_23042021_01_174_45438_45583_Sample_642_45420_25.0.mp4,32
Person_1,happy,MYS_G000010_23042021_01_190_48031_48138_Sample_681_47460_25.0.mp4,36
Person_1,happy,MYS_G000010_23042021_01_198_48740_48960_Sample_698_48660_25.0.mp4,66
Person_1,happy,MYS_G000010_23042021_01_28_10155_10248_Sample_158_10140_25.0.mp4,28
Person_1,happy,MYS_G000010_23042021_02_21_9685_9752_Sample_150_9660_25.0.mp4,11
Person_1,happy,MYS_G000010_23042021_03_18_10620_10657_Sample_194_10620_25.0.mp4,22
Person_1,happy,MYS_G000010_23042021_03_56_18519_18540_Sample_327_18300_25.0.mp4,7
Person_1,happy,MYS_G000010_23072021_01_10_15673_15700_Sample_112_15300_25.0.mp4,9
Person_1,happy,MYS_G000010_23072021_01_116_28740_28843_Sample_230_28740_25.0.mp4,44
Person_1,happy,MYS_G000010_23072021_01_117_28951_28993_Sample_233_28920_25.0.mp4,11
Person_1,happy,MYS_G000010_23072021_01_118_29008_29040_Sample_233_28920_25.0.mp4,22
Person_1,happy,MYS_G000010_23072021_01_119_29100_29220_Sample_235_29100_25.0.mp4,60
Person_1,happy,MYS_G000010_23072021_01_11_15737_15784_Sample_112_15300_25.0.mp4,11
Person_1,happy,MYS_G000010_23072021_01_120_29280_29348_Sample_237_29280_25.0.mp4,17
Person_1,happy,MYS_G000010_23072021_01_129_30187_30249_Sample_241_30000_25.0.mp4,52
Person_1,happy,MYS_G000010_23072021_01_12_15925_16023_Sample_112_15300_25.0.mp4,23
Person_1,happy,MYS_G000010_23072021_01_191_11111_11168_Sample_77_11100_25.0.mp4,23
Person_1,happy,MYS_G000010_23072021_01_56_23940_24120_Sample_166_23940_25.0.mp4,90
Person_1,happy,MYS_G000010_27082021_01_146_32441_32524_Sample_347_32160_25.0.mp4,23
Person_1,happy,MYS_G000010_27082021_01_154_36232_36294_Sample_389_36060_25.0.mp4,43
Person_1,happy,MYS_G000010_27082021_01_156_37080_37159_Sample_399_36900_25.0.mp4,17
Person_1,happy,MYS_G000010_27082021_01_1_90_155_Sample_0_0_25.0.mp4,8
Person_1,happy,MYS_G000010_27082021_01_215_63023_63060_Sample_649_62820_25.0.mp4,25
Person_1,happy,MYS_G000010_27082021_01_222_64274_64381_Sample_659_63720_25.0.mp4,26
Person_1,happy,MYS_G000010_27082021_01_231_70673_70800_Sample_726_70080_25.0.mp4,51
Person_1,happy,MYS_G000010_27082021_01_234_71040_71117_Sample_733_70920_25.0.mp4,38
Person_1,happy,MYS_G000010_27082021_01_254_82664_82761_Sample_864_82440_25.0.mp4,26
Person_1,happy,MYS_G000010_27082021_01_258_85227_85271_Sample_887_85200_25.0.mp4,20
Person_1,happy,MYS_G000010_27082021_01_260_85699_85740_Sample_894_85560_25.0.mp4,27
Person_1,happy,MYS_G000010_27082021_01_266_86340_86403_Sample_907_86340_25.0.mp4,9
Person_1,happy,MYS_G000010_27082021_01_35_104340_104448_Sample_1103_104340_25.0.mp4,18
Person_1,happy,MYS_G000010_27082021_01_37_104562_104668_Sample_1105_104520_25.0.mp4,42
Person_1,happy,MYS_G000010_27082021_01_43_107851_107879_Sample_1138_106860_25.0.mp4,28
Person_1,happy,MYS_G000010_27082021_01_51_109625_109661_Sample_1165_109560_25.0.mp4,11
Person_1,happy,MYS_G000010_27082021_01_5_96878_96959_Sample_1010_96660_25.0.mp4,5
Person_1,happy,MYS_G000010_27082021_01_90_16877_16969_Sample_171_16860_25.0.mp4,32
Person_1,happy,MYS_G000010_30042021_01_412_169113_169140_Sample_2831_169020_25.0.mp4,13
Person_1,happy,MYS_G000011_05022021_03_19_12312_12353_Sample_152_12240_25.0.mp4,9
Person_1,happy,MYS_G000011_05022021_03_26_47435_47607_Sample_598_47340_25.0.mp4,68
Person_1,happy,MYS_G000011_05022021_03_34_48241_48309_Sample_610_48240_25.0.mp4,44
Person_1,happy,MYS_G000011_05022021_03_39_48840_49200_Sample_616_48840_25.0.mp4,180
Person_1,happy,MYS_G000011_05022021_03_53_50816_50880_Sample_643_50400_25.0.mp4,43
